index,id,dateAdded,dateUpdated,address,categories,city,country,keys,latitude,longitude,name,postalCode,province
110,AVwdTQehkufWRAb54dfs,2015-10-23T03:00:17Z,2018-06-25T08:59:26Z,1475 Holiday Ln,Fast food restaurants,Fairfield,US,us/ca/fairfield/1475holidayln/-2061630068,38.259527,-122.062146,Arby's,94534,CA
111,AV1XXDhl3D1zeR_xFL3p,2017-07-18T20:20:47Z,2018-06-25T08:59:23Z,1442 Winchester Ave,Fast Food Restaurants,Ashland,US,us/ky/ashland/1442winchesterave/747978596,38.4791,-82.6411,Arby's,41101,KY
112,AVwdW2SRByjofQCxoQyy,2016-06-13T15:22:48Z,2018-06-25T08:59:23Z,12759 Us Route 60,Fast Food Restaurants,Ashland,US,us/ky/ashland/12759usroute60/-1721138121,38.3887,-82.7156,Arby's,41102,KY
113,AVwcpUOXByjofQCxgnHA,2016-05-29T06:02:38Z,2018-06-25T08:59:12Z,1439 S US Highway 1,Fast Food Restaurants,Fort Pierce,US,us/fl/fortpierce/1439sushighway1/-66712705,27.4357,-80.326,Arby's,34950,FL
114,AVwdLrwcByjofQCxmXmY,2015-10-23T01:32:05Z,2018-06-25T08:59:08Z,12915 Cortez Blvd,"Fast Food Restaurant, American Restaurant, and Sandwich Place",Brooksville,US,us/fl/brooksville/12915cortezblvd/93075755,28.534187,-82.516103,Arby's,34613,FL
115,AVwcmuGmkufWRAb5xB96,2015-10-20T00:11:35Z,2018-06-25T08:59:06Z,11671 Se Federal Hwy,Fast Food Restaurant,Hobe Sound,US,us/fl/hobesound/11671sefederalhwy/-1161002137,27.06168,-80.13746,Arby's,33455,FL
116,AVwd0wAT_7pvs4fz9mEA,2016-05-05T00:07:29Z,2018-06-25T08:59:05Z,8792 Navarre Pkwy,Burger Joint and Fast Food Restaurant Gulf Breeze,Navarre,US,us/fl/navarre/8792navarrepkwy/1121518186,30.403772,-86.85506,Arby's,32566,FL
117,AVzTZaNU3D1zeR_xBXxu,2017-06-23T05:21:12Z,2018-06-25T08:59:04Z,825 E 49th St,Fast food restaurants,Hialeah,US,us/fl/hialeah/825e49thst/-2061630068,25.867613,-80.266376,Arby's,33013,FL
118,AV1TpiyD3D1zeR_xEyLk,2017-07-18T03:03:05Z,2018-06-25T08:59:04Z,2750 W 68th St Ste 104,Fast Food,Hialeah,US,us/fl/hialeah/2750w68thstste104/-66712705,25.882938,-80.33868,Arby's,33016,FL
119,AVwcimj4IN2L1WUfmFiM,2016-05-06T05:32:12Z,2018-06-25T08:59:04Z,36172 Hwy 27,Fast Food,Haines City,US,us/fl/hainescity/36172hwy27/-1721138121,28.125757,-81.64043,Arby's,33844,FL
120,AV3iT1tKa4HuVbed-_bC,2017-08-14T19:53:57Z,2018-06-25T08:59:01Z,52 Tuscan Way Ste 208,Fast Food Restaurants,Saint Augustine,US,us/fl/saintaugustine/52tuscanwayste208/-66712705,29.96174,-81.49109,Arby's,32092,FL
121,AVwchzjWkufWRAb5wJ5F,2016-04-05T03:23:56Z,2018-06-25T08:58:56Z,1232 Providence Blvd,Fast Food Restaurant,Deltona,US,us/fl/deltona/1232providenceblvd/106088,28.8829,-81.2413,Arby's,32725,FL
122,AVweErZdkufWRAb5_wsj,2016-11-06T04:38:54Z,2018-06-25T08:58:51Z,2370 US Highway 331 S,Fast food restaurants,DeFuniak Springs,US,us/fl/defuniaksprings/2370ushighway331s/-1161002137,30.68782,-86.12318,Arby's,32435,FL
123,AVwdVbyAkufWRAb540SL,2016-03-21T00:13:33Z,2018-06-25T08:58:51Z,1508 US Highway 331 S,Fast Food Restaurant,DeFuniak Springs,US,us/fl/defuniaksprings/1508ushighway331s/1780593795,30.70032,-86.12317,Arby's,32435,FL
124,AVwci4at_7pvs4fzwRy0,2016-03-21T00:13:41Z,2018-06-25T08:58:51Z,2434 US Highway 331 S,Fast Food Restaurants,DeFuniak Springs,US,us/fl/defuniaksprings/2434ushighway331s/1832448210,30.68693,-86.12329,Arby's,32435,FL
125,AVwcl7pzkufWRAb5w5G7,2016-06-14T02:28:13Z,2018-06-25T08:58:46Z,9975 Corkscrew Rd,"Fast Food Restaurant, Sandwich Place, and American Restaurant",Estero,US,us/fl/estero/9975corkscrewrd/93075755,26.432003,-81.789408,Arby's,33928,FL
126,AVwctJeI_7pvs4fzyFCM,2017-03-02T19:44:12Z,2018-06-25T08:58:45Z,519 Brandon Town Center Mall,Fast Food Restaurants,Brandon,US,us/fl/brandon/519brandontowncentermall/-345832572,27.928097,-82.324836,Arby's,33511,FL
127,AVwdRysRIN2L1WUfuIG0,2015-10-19T07:55:55Z,2018-06-25T08:58:44Z,865 S Main St,Fast Food Restaurant,Belle Glade,US,us/fl/belleglade/865smainst/-864103396,26.67511,-80.67,Arby's,33430,FL
128,AVwc-3LS_7pvs4fz1A-F,2016-11-02T17:16:40Z,2018-06-25T08:58:40Z,339 US Highway 27 S,Fast Food Restaurant,Avon Park,US,us/fl/avonpark/339ushighway27s/-1161002137,27.596742,-81.494029,Arby's,33825,FL
129,AVweHfz6IN2L1WUf2IZm,2016-11-06T04:31:31Z,2018-06-25T08:58:40Z,1498 US Highway 17 N,Fast Food Restaurants,Wauchula,US,us/fl/wauchula/1498ushighway17n/-66712705,27.56904,-81.81521,Arby's,33873,FL
130,AVweHQhp_7pvs4fzAJ0E,2016-10-27T02:03:14Z,2018-06-25T08:58:39Z,1608 W Orange Blossom Trl,Fast Food,Apopka,US,us/fl/apopka/1608worangeblossomtrl/479061981,28.68587218,-81.53919026,Arby's,32712,FL
131,AVwcqWX1kufWRAb5xpqx,2015-10-23T02:26:36Z,2018-06-25T08:58:36Z,460 Airways Ave,Fast Food Restaurant,Savannah,US,us/ga/savannah/460airwaysave/-2061630068,32.135603,-81.208243,Arby's,31408,GA
132,AVwdJWPDByjofQCxl-Cp,2015-11-02T16:47:29Z,2018-06-25T08:58:35Z,1510 N Summit St,Fast Food Restaurant,Arkansas City,US,us/ks/arkansascity/1510nsummitst/1780593795,37.08012,-97.03938,Arby's,67005,KS
133,AV12Xtb13-Khe5l_PBqg,2017-07-24T20:51:53Z,2018-06-25T08:58:30Z,2613 Central Ave,Fast Food Restaurants,Dodge City,US,us/ks/dodgecity/2613centralave/-1161002137,37.77885,-100.01663,Arby's,67801,KS
134,AVwdeSIuIN2L1WUfwK9j,2015-07-18T18:06:50Z,2018-06-25T08:58:28Z,2501 Se Delaware Ave,Fast Food Restaurants,Ankeny,US,us/ia/ankeny/2501sedelawareave/-2061630068,41.704627,-93.580975,Arby's,50021,IA
135,AVwdeSIuIN2L1WUfwK9j,2015-07-18T18:06:50Z,2018-06-25T08:58:28Z,2501 Se Delaware Ave,Fast Food Restaurant,Ankeny,US,us/ia/ankeny/2501sedelawareave/-2061630068,41.704627,-93.580975,Arby's,50021,IA
136,AVwedDlb_7pvs4fzDIC9,2016-11-17T20:43:12Z,2018-06-25T08:58:28Z,134 W Kamehameha Ave,Fast Food Restaurants,Kahului,US,us/hi/kahului/134wkamehamehaave/-1297673674,20.8874,-156.4698,Arby's,96732,HI
137,AVwdCLrXkufWRAb51nDl,2016-06-04T20:58:48Z,2018-06-25T08:58:27Z,230 S Duff Ave,"Fast Food Restaurant, American Restaurant, and Sandwich Place",Ames,US,us/ia/ames/230sduffave/-345832572,42.02045,-93.60967,Arby's,50010,IA
138,AVwdgSrkByjofQCxpxWs,2016-04-04T05:19:32Z,2018-06-25T08:58:27Z,2817 E 13th St,Fast Food Restaurants,Ames,US,us/ia/ames/2817e13thst/-2061630068,42.03511,-93.57344,Arby's,50010,IA
139,AVwc1CyJ_7pvs4fzzZ4R,2016-04-02T05:23:13Z,2018-06-25T08:58:27Z,1020 E 1st St,Fast Food Restaurant,Ankeny,US,us/ia/ankeny/1020e1stst/-2061630068,41.732374,-93.582329,Arby's,50021,IA
140,AVweJeCVByjofQCxvsKt,2016-04-01T07:05:39Z,2018-06-25T08:58:27Z,2450 S Vista Ave,Fast Food Restaurants,Boise,US,us/id/boise/2450svistaave/-66712705,43.580339,-116.213106,Arby's,83705,ID
141,AVwcphVkIN2L1WUfnWbk,2015-10-20T00:36:53Z,2018-06-25T08:58:25Z,1807 N Church St,Fast food restaurants,Burlington,US,us/nc/burlington/1807nchurchst/-2061630068,36.09503,-79.408,Arby's,27217,NC
142,AVwcrz0e_7pvs4fzx2eH,2015-10-23T01:49:15Z,2018-06-25T08:58:25Z,2535 18th St,Fast Food Restaurants,Bettendorf,US,us/ia/bettendorf/253518thst/-1721138121,41.548648,-90.504798,Arby's,52722,IA
143,AVwc3A7RByjofQCxi-XH,2016-03-28T05:43:23Z,2018-06-25T08:58:21Z,9320 Steele Creek Rd,Fast Food Restaurant,Charlotte,US,us/nc/charlotte/9320steelecreekrd/-1161002137,35.16361,-80.96889,Arby's,28273,NC
144,AVwdADhdIN2L1WUfrLn_,2016-03-29T05:14:26Z,2018-06-25T08:58:19Z,9640 Mariposa Rd,Fast Food Restaurant,Hesperia,US,us/ca/hesperia/9640mariposard/-2061630068,34.425812,-117.378018,Arby's,92344,CA
145,AVwd2RyPIN2L1WUfzv01,2016-03-29T05:14:27Z,2018-06-25T08:58:19Z,17021 Main St,Fast food restaurants,Hesperia,US,us/ca/hesperia/17021mainst/-2061630068,34.419638,-117.291579,Arby's,92345,CA
146,AVwcpqJ9kufWRAb5xiW3,2016-03-26T04:18:36Z,2018-06-25T08:58:16Z,14485 Inglewood Ave,Fast Food Restaurant,Hawthorne,US,us/ca/hawthorne/14485inglewoodave/1550891556,33.899881,-118.361657,Arby's,90250,CA
147,AVwc0G8LIN2L1WUfpLyR,2015-11-02T15:53:36Z,2018-06-25T08:58:15Z,18070 Chatsworth St,Fast Food Restaurant,Granada Hills,US,us/ca/granadahills/18070chatsworthst/1550891556,34.264517,-118.526782,Arby's,91344,CA
148,AVwedaGE_7pvs4fzDLLi,2016-11-14T02:07:15Z,2018-06-25T08:58:10Z,1200 Forrest Ave,Fast Food Restaurant,Dover,US,us/de/dover/1200forrestave/93075755,39.158375,-75.550267,Arby's,19904,DE
149,AVwedaGE_7pvs4fzDLLi,2016-11-14T02:07:15Z,2018-06-25T08:58:10Z,1200 Forrest Ave,Fast Food Restaurants,Dover,US,us/de/dover/1200forrestave/93075755,39.158375,-75.550267,Arby's,19904,DE
150,AV_dgLxlRxPSIh2Rnl7J,2017-11-21T07:32:53Z,2018-06-25T08:58:08Z,300 Mccarter Rd,Fast Food Restaurants,Fountain Inn,US,us/sc/fountaininn/300mccarterrd/-1161002137,34.68534,-82.19727,Arby's,29644,SC
151,AVzoHSXyFcQ3k02bC0E9,2017-06-27T05:54:03Z,2018-06-25T08:58:07Z,2040 Cumberland St,Fast Food Restaurant,Lebanon,US,us/pa/lebanon/2040cumberlandst/-2061630068,40.33873,-76.447826,Arby's,17042,PA
152,AV9cmvR53-Khe5l_YlWS,2017-10-27T06:42:27Z,2018-06-25T08:58:07Z,1451 Quentin Rd,Fast Food Restaurants,Lebanon,US,us/pa/lebanon/1451quentinrd/1143321601,40.31787,-76.42396,Arby's,17042,PA
153,AVwcloWK_7pvs4fzww83,2016-11-14T02:12:19Z,2018-06-25T08:58:06Z,609 Naamans Rd,Fast Food Restaurants,Claymont,US,us/de/claymont/609naamansrd/-864103396,39.81718,-75.45715,Arby's,19703,DE
154,AV1TsmcxLD2H7whiaOwi,2017-07-18T03:16:27Z,2018-06-25T08:58:00Z,5800 W Chandler Blvd,Fast Food,Chandler,US,us/az/chandler/5800wchandlerblvd/-66712705,33.30628,-111.94409,Arby's,85226,AZ
155,AV1fOWb73-Khe5l_NPEQ,2017-07-20T08:59:43Z,2018-06-25T08:57:57Z,1205 Commons Cir,Fast Food Restaurants,Plover,US,us/wi/plover/1205commonscir/-1161002137,44.49541,-89.51668,Arby's,54467,WI
156,AVwcu6kcIN2L1WUfoSKJ,2015-07-21T22:16:36Z,2018-06-25T08:57:54Z,1099 S Blackhawk St,"Restaurant, Fast Food Restaurant, and Sandwich Place",Aurora,US,us/co/aurora/1099sblackhawkst/93075755,39.697205,-104.824323,Arby's,80012,CO
157,AVwddFsyByjofQCxpSx6,2017-01-09T18:02:06Z,2018-06-25T08:57:53Z,406 N Pershing St,Fast Food Restaurants,Energy,US,us/il/energy/406npershingst/-1306455106,37.77743,-89.02603,Arby's,62933,IL
158,AVwct9e1IN2L1WUfoHwp,2016-05-28T08:28:42Z,2018-06-25T08:57:48Z,201 Lee Town Rd,Fast Food Restaurants,Pea Ridge,US,us/ar/pearidge/201leetownrd/1125922681,36.44176,-94.114426,Arby's,72751,AR
159,AVweRs_CByjofQCxwzW1,2016-12-13T12:13:37Z,2018-06-25T08:57:44Z,3067 Wilma Rudolph Blvd,Fast Food Restaurants,Clarksville,US,us/tn/clarksville/3067wilmarudolphblvd/93075755,36.594351,-87.287425,Arby's,37040,TN
160,AVwdYSPGkufWRAb55ScB,2016-03-28T15:00:03Z,2018-06-25T08:57:39Z,1635 W State St,Fast Food Restaurants,Alliance,US,us/oh/alliance/1635wstatest/-1721138121,40.90199,-81.12966,Arby's,44601,OH
161,AV4zAyyNa4HuVbed_wdH,2017-08-30T11:58:33Z,2018-06-25T08:57:39Z,5311 Highway 5 N Ste 240,Fast Food Restaurants,Bryant,US,us/ar/bryant/5311highway5nste240/1001894854,34.623,-92.50348,Arby's,72022,AR
162,AVz3ZAzzFcQ3k02bDZr2,2017-06-30T05:05:48Z,2018-06-25T08:57:39Z,3001 N Reynolds Rd,Fast Food Restaurant,Bryant,US,us/ar/bryant/3001nreynoldsrd/-2061630068,34.623419,-92.499052,Arby's,72022,AR
163,AVweINXL_7pvs4fzASP4,2015-10-23T03:28:22Z,2018-06-25T08:57:37Z,2275 E Butler Ave,Fast Food Restaurants,Flagstaff,US,us/az/flagstaff/2275ebutlerave/-2061630068,35.192109,-111.624197,Arby's,86004,AZ
164,AVwdwY_CIN2L1WUfy63f,2015-11-06T10:02:08Z,2018-06-25T08:57:33Z,1818 6th St,Fast Food Restaurants,Brookings,US,us/sd/brookings/18186thst/93075755,44.31095,-96.77414,Arby's,57006,SD
165,AVwdwY_CIN2L1WUfy63f,2015-11-06T10:02:08Z,2018-06-25T08:57:33Z,1818 6th St,"Fast Food Restaurant, Sandwich Place, and American Restaurant",Brookings,US,us/sd/brookings/18186thst/93075755,44.31095,-96.77414,Arby's,57006,SD
166,AVwekcyLIN2L1WUf6LXx,2016-03-31T02:03:00Z,2018-06-25T08:57:31Z,3051 W Apache Trl,Fast Food,Apache Junction,US,us/az/apachejunction/3051wapachetrl/106088,33.41508,-111.57884,Arby's,85120,AZ
167,AV5UU-Y63-Khe5l_U3X5,2017-09-05T23:05:09Z,2018-06-25T08:57:23Z,Route 52 Airport Square,Fast Food Restaurants,Bluefield,US,us/wv/bluefield/route52airportsquare/-2061630068,37.28415,-81.25128,Arby's,24701,WV
168,AVwdvJqs_7pvs4fz8zIQ,2016-05-25T06:58:52Z,2018-06-25T08:57:13Z,102 Harper Park Dr,Fast Food Restaurants,Beckley,US,us/wv/beckley/102harperparkdr/1627926272,37.793559,-81.217557,Arby's,25801,WV
169,AVwclGaQByjofQCxf2s_,2016-04-06T03:37:21Z,2018-06-25T08:57:13Z,1912 Harper Rd,Fast Food Restaurants,Beckley,US,us/wv/beckley/1912harperrd/-66712705,37.790326,-81.210547,Arby's,25801,WV
170,AVwdbWkJByjofQCxpAZ_,2015-10-22T15:19:45Z,2018-06-25T08:57:13Z,1855 Deerfield Rd,Fast Food Restaurants,Highland Park,US,us/il/highlandpark/1855deerfieldrd/651910252,42.17114472,-87.82489848,Arby's,60035,IL
171,AV12hrRIa4HuVbed9KOO,2017-07-24T21:35:25Z,2018-06-25T08:57:12Z,3 Clarksburg Rd,Fast Food Restaurants,Buckhannon,US,us/wv/buckhannon/3clarksburgrd/-2061630068,38.997749,-80.233242,Arby's,26201,WV
172,AVwedfvcIN2L1WUf5IYw,2016-10-26T21:24:36Z,2018-06-25T08:57:09Z,302 Yellowstone Ave,Fast Food,Cody,US,us/wy/cody/302yellowstoneave/93075755,44.51606,-109.08971,Arby's,82414,WY
173,AVwc-zXUkufWRAb51Dg7,2015-10-24T00:02:19Z,2018-06-25T08:57:09Z,1902 Mountain View Dr,Fast Food Restaurant,Cody,US,us/wy/cody/1902mountainviewdr/-2061630068,44.51459,-109.05084,Arby's,82414,WY
174,AVwcz1oTIN2L1WUfpIwj,2016-03-31T02:03:35Z,2018-06-25T08:57:08Z,5320 Yellowstone Rd,Fast Food Restaurants,Cheyenne,US,us/wy/cheyenne/5320yellowstonerd/-66712705,41.16767,-104.828636,Arby's,82009,WY
175,AVwdZqQTkufWRAb55g95,2015-10-23T02:45:51Z,2018-06-25T08:57:07Z,1100 Poplar View Ln N,Fast Food Restaurants,Collierville,US,us/tn/collierville/1100poplarviewlnn/126846685,35.0492,-89.69907,Arby's,38017,TN
176,AV_HmU5fRxPSIh2RnCtk,2017-11-17T01:19:44Z,2018-06-25T08:57:07Z,967 W Poplar Ave,Fast Food Restaurants,Collierville,US,us/tn/collierville/967wpoplarave/93075755,35.04561,-89.6942,Arby's,38017,TN
177,AVwdGMYhByjofQCxld-I,2016-10-26T21:49:52Z,2018-06-25T08:57:05Z,2607 Cy Ave,Fast Food Restaurants,Casper,US,us/wy/casper/2607cyave/93075755,42.82804,-106.354802,Arby's,82604,WY
178,AVwdBKVKIN2L1WUfrWon,2017-04-16T06:46:57Z,2018-06-25T08:57:01Z,1860 N Germantown Pkwy,Fast Food Restaurants,Cordova,US,us/tn/cordova/1860ngermantownpkwy/93075755,35.175914,-89.792333,Arby's,38016,TN
179,AV1b8H9W-gnIPe8DXCv4,2017-07-19T17:41:14Z,2018-06-25T08:56:57Z,310 W Grand Xing,Fast Food Restaurants,Mobridge,US,us/sd/mobridge/310wgrandxing/-891525969,45.53751,-100.43688,Arby's,57601,SD
180,AVwdxtT_kufWRAb59J7P,2016-11-02T17:09:53Z,2018-06-25T08:56:56Z,1502 N Clinton St,Fast Food,Defiance,US,us/oh/defiance/1502nclintonst/93075755,41.303027,-84.361279,Arby's,43512,OH
181,AVwdIIcOIN2L1WUfsewq,2015-10-23T01:27:50Z,2018-06-25T08:56:56Z,1133 N Clinton St,Fast Food Restaurants,Defiance,US,us/oh/defiance/1133nclintonst/-66712705,41.301426,-84.360818,Arby's,43512,OH
182,AV1gp29ERxPSIh2RaTqR,2017-07-20T15:39:32Z,2018-06-25T08:56:56Z,11 W Dayton Yellow Springs Rd,Fast Food Restaurants,Fairborn,US,us/oh/fairborn/11wdaytonyellowspringsrd/-66712705,39.783394,-84.006478,Arby's,45324,OH
183,AV1gk9zvIxWefVJwfwXm,2017-07-20T15:18:09Z,2018-06-25T08:56:54Z,1205 6th Ave Se,Fast Food,Aberdeen,US,us/sd/aberdeen/12056thavese/93075755,45.459587,-98.469823,Arby's,57401,SD
184,AVwdNRBGIN2L1WUftWBA,2015-11-06T09:51:18Z,2018-06-25T08:56:53Z,2260 Highway 394,Fast Food Restaurant,Blountville,US,us/tn/blountville/2260highway394/-1161002137,36.524041,-82.312707,Arby's,37617,TN
185,AVweMyUlkufWRAb5A3cM,2016-12-13T03:41:23Z,2018-06-25T08:56:53Z,214 Carolina Pottery Dr,Fast food restaurants,Blountville,US,us/tn/blountville/214carolinapotterydr/-1161002137,36.534114,-82.390053,Arby's,37617,TN
186,AVwdF9b0kufWRAb52Ohc,2016-09-09T15:44:10Z,2018-06-25T08:56:53Z,1313 Highway 394,Fast Food Restaurant,Blountville,US,us/tn/blountville/1313highway394/93075755,36.541865,-82.33235,Arby's,37617,TN
187,AVwdF9b0kufWRAb52Ohc,2016-09-09T15:44:10Z,2018-06-25T08:56:53Z,1313 Highway 394,Fast Food,Blountville,US,us/tn/blountville/1313highway394/93075755,36.541865,-82.33235,Arby's,37617,TN
188,AVwd9Z7s_7pvs4fz-x3z,2016-03-23T04:15:54Z,2018-06-25T08:56:52Z,100 Prince Royal Dr,Fast Food Restaurants,Berea,US,us/ky/berea/100princeroyaldr/-2061630068,37.568606,-84.311046,Arby's,40403,KY
189,AVwdXnTzIN2L1WUfvGEZ,2015-10-23T01:07:20Z,2018-06-25T08:56:52Z,16311 State Route 267,Fast Food Restaurants,East Liverpool,US,us/oh/eastliverpool/16311stateroute267/2121166286,40.66428,-80.62041,Arby's,43920,OH
190,AVwd4jKR_7pvs4fz-HDI,2016-04-08T09:04:17Z,2018-06-25T08:56:52Z,900 W 8th St,Ice Cream Shop and Fast Food Restaurant,East Liverpool,US,us/oh/eastliverpool/900w8thst/-1721138121,40.62539,-80.59109,Arby's,43920,OH
191,AV3iUDUCIxWefVJwj4qe,2017-08-14T19:54:53Z,2018-06-25T08:56:47Z,723 Saratoga Ave,Fast Food Restaurants,Lima,US,us/oh/lima/723saratogaave/-376687568,40.73101,-84.07296,Arby's,45804,OH
192,AVwcxVGFIN2L1WUfotkc,2015-10-23T22:47:59Z,2018-06-25T08:56:46Z,23777 Us Route 23,Fast Food Restaurant,Circleville,US,us/oh/circleville/23777usroute23/-2061630068,39.58426871,-82.95390414,Arby's,43113,OH
193,AV1c1MiiIxWefVJweCIW,2017-07-19T21:50:35Z,2018-06-25T08:56:44Z,414 Water St,Fast food restaurants,Chardon,US,us/oh/chardon/414waterst/-2061630068,41.580901,-81.210168,Arby's,44024,OH
194,AV1tfsdIIxWefVJwg3_A,2017-07-23T03:30:11Z,2018-06-25T08:56:43Z,2005 S Main St,Fast Food Restaurant,Bellefontaine,US,us/oh/bellefontaine/2005smainst/-2061630068,40.331939,-83.761451,Arby's,43311,OH
195,AV1c4_rB3-Khe5l_MDnb,2017-07-19T22:07:11Z,2018-06-25T08:56:37Z,2000 E Edgerton Rd,Fast Food Restaurants,Broadview Heights,US,us/oh/broadviewheights/2000eedgertonrd/-2061630068,41.29553,-81.67674,Arby's,44147,OH
196,AVwePq9SByjofQCxwh1c,2015-10-23T22:50:09Z,2018-06-25T08:56:37Z,10037 Broadview Rd,Fast Food Restaurant,Broadview Heights,US,us/oh/broadviewheights/10037broadviewrd/-2061630068,41.293022,-81.68467,Arby's,44147,OH
197,AV-FbUAC3-Khe5l_YrC9,2017-11-04T05:04:36Z,2018-06-25T08:56:36Z,475 Chippewa Mall Dr,Fast Food Restaurants,Chippewa Falls,US,us/wi/chippewafalls/475chippewamalldr/514900381,44.92456,-91.38189,Arby's,54729,WI
198,AV0Xtb18-gnIPe8DVNq5,2017-07-06T11:42:52Z,2018-06-25T08:56:30Z,212 S 7th St,Fast Food Restaurants,Delavan,US,us/wi/delavan/212s7thst/-2113881327,42.63089,-88.63918,Arby's,53115,WI
199,AVwdUa0bByjofQCxn2je,2016-10-29T16:04:29Z,2018-06-25T08:56:28Z,1931 E Geneva St,Fast Food Restaurant,Delavan,US,us/wi/delavan/1931egenevast/1121518186,42.627712,-88.621712,Arby's,53115,WI
200,AV0JUoK7-gnIPe8DU0Ns,2017-07-03T16:39:48Z,2018-06-25T08:56:27Z,2680 Market St,Fast food restaurants,Christiansburg,US,us/va/christiansburg/2680marketst/-2061630068,37.16537,-80.422283,Arby's,24073,VA
201,AV1gpJW-3-Khe5l_NiYc,2017-07-20T15:36:25Z,2018-06-25T08:56:27Z,2650 Market St,Fast Food Restaurant,Christiansburg,US,us/va/christiansburg/2650marketst/93075755,37.166086,-80.422225,Arby's,24073,VA
202,AV0JUoK7-gnIPe8DU0Ns,2017-07-03T16:39:48Z,2018-06-25T08:56:27Z,2680 Market St,Fast Food Restaurant,Christiansburg,US,us/va/christiansburg/2680marketst/-2061630068,37.16537,-80.422283,Arby's,24073,VA
203,AVwd3mfPIN2L1WUfz6-N,2015-10-23T01:53:59Z,2018-06-25T08:56:21Z,1004 S Main St,Fast food restaurants,Farmville,US,us/va/farmville/1004smainst/-2061630068,37.289041,-78.397491,Arby's,23901,VA
204,AVwdPDZD_7pvs4fz3tAn,2016-02-17T02:49:42Z,2018-06-25T08:56:20Z,1709 Allied Ln,Fast Food Restaurants,Charlottesville,US,us/va/charlottesville/1709alliedln/1763823920,38.04129,-78.47775,Arby's,22903,VA
205,AVwc-zHNIN2L1WUfq-Gr,2016-03-27T05:39:18Z,2018-06-25T08:56:17Z,1835 Ne Division St,Fast Food Restaurants,Gresham,US,us/or/gresham/1835nedivisionst/1770159848,45.50516,-122.41273,Arby's,97030,OR
206,AVwdtB5B_7pvs4fz8fs2,2016-01-27T18:24:13Z,2018-06-25T08:56:11Z,9575 Dyer St,Fast Food Restaurants,El Paso,US,us/tx/elpaso/9575dyerst/93075755,31.88498,-106.418612,Arby's,79924,TX
207,AV0Z-6uGLD2H7whiZSdp,2017-07-06T22:18:30Z,2018-06-25T08:56:04Z,2202 N Richmond Rd,Fast Food Restaurants,Wharton,US,us/tx/wharton/2202nrichmondrd/-66712705,29.33102,-96.09457,Arby's,77488,TX
208,AVwdjKDekufWRAb56-9j,2015-10-28T16:20:09Z,2018-06-25T08:56:02Z,3120 W Fm 120,Fast Food Restaurants,Denison,US,us/tx/denison/3120wfm120/-2061630068,33.762134,-96.581587,Arby's,75020,TX
209,AVwdNGjfkufWRAb53aOE,2016-02-26T13:03:20Z,2018-06-25T08:56:00Z,1705 Expressway 83,Fast Food Restaurants,Penitas,US,us/tx/penitas/1705expressway83/-1161002137,26.243395,-98.4423,Arby's,78576,TX
210,AVweOyq2_7pvs4fzBL9r,2015-10-28T16:28:13Z,2018-06-25T08:55:59Z,2280 E Garrison St,Fast Food Restaurant,Eagle Pass,US,us/tx/eaglepass/2280egarrisonst/-2061630068,28.70574,-100.48395,Arby's,78852,TX
211,AVweNjQqkufWRAb5A-DY,2015-10-28T16:19:41Z,2018-06-25T08:55:58Z,2207 Veterans Blvd,Fast Food Restaurants,Del Rio,US,us/tx/delrio/2207veteransblvd/-345832572,29.38843,-100.90521,Arby's,78840,TX
212,AVwc7EDPkufWRAb50dfh,2016-03-28T05:53:16Z,2018-06-25T08:55:54Z,2208 Highway 21 E,Fast Food Restaurant,Bryan,US,us/tx/bryan/2208highway21e/-2061630068,30.69488984,-96.36236943,Arby's,77803,TX
213,AVwdRrGIkufWRAb54Mhp,2016-03-31T02:32:57Z,2018-06-25T08:55:53Z,1216 W Henderson St,Fast Food Restaurants,Cleburne,US,us/tx/cleburne/1216whendersonst/648152659,32.342149,-97.402765,Arby's,76033,TX
214,AVwdjmRT_7pvs4fz7DIl,2015-06-21T20:02:35Z,2018-06-25T08:55:52Z,801 Ne Alsbury Blvd,"Restaurant, Fast Food Restaurant, and Sandwich Place",Burleson,US,us/tx/burleson/801nealsburyblvd/93075755,32.563248,-97.322393,Arby's,76028,TX
215,AVwdhNy-IN2L1WUfwnM-,2017-02-16T21:52:17Z,2018-06-25T08:55:52Z,1105 N Burleson Blvd,Fast Food Restaurant,Burleson,US,us/tx/burleson/1105nburlesonblvd/-345832572,32.566362,-97.319315,Arby's,76028,TX
216,AVwc7Eb2ByjofQCxjqhl,2016-03-26T04:07:53Z,2018-06-25T08:55:46Z,5301 Bellaire Blvd,Fast Food Restaurant and Burger Joint,Bellaire,US,us/tx/bellaire/5301bellaireblvd/-2061630068,29.70529415,-95.4730184,Arby's,77401,TX
217,AVwecJov_7pvs4fzC_oB,2015-11-06T17:21:48Z,2018-06-25T08:55:44Z,3824 S Clack St,Fast Food Restaurant,Abilene,US,us/tx/abilene/3824sclackst/93075755,32.405234,-99.764985,Arby's,79606,TX
218,AVwd51-akufWRAb5-Q4x,2015-10-19T14:17:46Z,2018-06-25T08:55:43Z,2305 N Saint Marys St,American Restaurant and Fast Food Restaurant,Beeville,US,us/tx/beeville/2305nsaintmarysst/-1797342045,28.421414,-97.756843,Arby's,78102,TX
